,0,1,2,3
15615,0.015651707,440731000.0,577290000.0,215.41019
772,0.015650876,7236.0,412549011.0,197.3841
17139,0.015638525,440786000.0,412329429.0,200.43344
21835,0.015638275,440954000.0,440989000.0,210.16498
26521,0.015637299,441825000.0,412328755.0,215.58606
12406,0.01563675,440574000.0,440647000.0,215.92958
2685,0.01563203,14465.0,440919000.0,189.76724
24779,0.015629485,441431000.0,440989000.0,216.5908
26522,0.015627678,441825000.0,412328758.0,216.3933
10348,0.01562014,440055000.0,416123900.0,220.25517
19948,0.0156186735,440900000.0,440645000.0,211.70627
21475,0.015613726,440941000.0,441341000.0,207.0373
26532,0.015611967,441825000.0,412549011.0,216.41266
24204,0.015608773,441341000.0,440846000.0,214.52873
589,0.015608143,4368.0,412549296.0,202.33191
6266,0.015589553,412371206.0,10051.0,214.3101
17562,0.015587643,440788000.0,440699000.0,213.26389
28553,0.015586581,577021000.0,412333795.0,226.16988
2508,0.01557942,14419.0,440941000.0,189.88992
10850,0.015571911,440125000.0,1440731000.0,216.17722
15506,0.015563412,440731000.0,431044000.0,225.50168
17141,0.015556511,440786000.0,412329432.0,200.4969
31657,0.015550027,1412460299.0,7560.0,211.94699
898,0.015546845,7236.0,987711004.0,196.04193
919,0.0155443195,7236.0,1987711003.0,196.03842
760,0.015544216,7236.0,412326893.0,196.03802
897,0.015544102,7236.0,987711002.0,196.03471
28845,0.015543954,577145000.0,441680000.0,231.14995
3269,0.015543895,110060309.0,441680000.0,231.14995
907,0.015543153,7236.0,994310142.0,196.03441
23929,0.015537498,441233000.0,7560.0,201.91847
4278,0.015536945,412326873.0,416248700.0,231.72545
23675,0.015531665,441084000.0,440989000.0,215.65999
32205,0.015527998,1440604000.0,7252.0,196.293
15178,0.015526976,440699000.0,440773000.0,220.56027
20622,0.0155257005,440933000.0,14465.0,203.71886
24282,0.015513602,441341000.0,1440731000.0,220.04176
15947,0.015504398,440751000.0,440989000.0,209.79729
20944,0.015491368,440934000.0,553111850.0,229.63681
30442,0.015489592,994010101.0,440699000.0,219.92303
25405,0.015488669,441584000.0,14419.0,245.7405
20029,0.015487696,440900000.0,577146000.0,216.56892
24916,0.015485006,441439000.0,440645000.0,208.17853
6412,0.015479495,412371206.0,577145000.0,229.12178
3090,0.015479045,14737.0,529695000.0,201.93956
6273,0.015478891,412371206.0,110060309.0,229.122
4363,0.015472827,412326873.0,441341000.0,219.96353
32906,0.015472158,1440731000.0,576872000.0,218.88118
4269,0.015471462,412326873.0,412549296.0,231.77716
21418,0.015467719,440941000.0,440628000.0,201.90894
12930,0.015466595,440595000.0,431044000.0,213.49113
21706,0.015464374,440952000.0,1440731000.0,199.7372
12194,0.015460016,440549000.0,431044000.0,213.50046
20316,0.015456447,440920000.0,440645000.0,207.07489
12437,0.015453589,440574000.0,440919000.0,212.92802
32462,0.015452154,1440612000.0,440647000.0,215.58961
18391,0.015447583,440821000.0,1440604000.0,207.03885
19396,0.015447335,440886000.0,440645000.0,207.09074
1397,0.015444225,7530.0,440919000.0,196.77948
29449,0.015433128,577319000.0,7560.0,212.13924
2625,0.01542687,14465.0,416898000.0,196.26813
11257,0.01542674,440283000.0,412333795.0,221.17737
21948,0.015426304,440963000.0,431600275.0,222.1875
20623,0.015425912,440933000.0,14648.0,202.7529
33067,0.015418839,1440773000.0,441341000.0,205.8981
15477,0.015411746,440731000.0,352002409.0,240.54633
33497,0.015407753,1576850000.0,7560.0,212.17264
21251,0.015406112,440936000.0,440780000.0,216.41304
20895,0.015394673,440934000.0,440871000.0,223.22281
22030,0.015393689,440963000.0,441431000.0,222.5144
23826,0.015388777,441098000.0,440773000.0,239.02402
2809,0.015384702,14648.0,416898000.0,202.82167
16234,0.015381222,440770000.0,416052600.0,226.55037
74,0.015379633,0.0,440628000.0,200.43367
25710,0.015373785,441650000.0,441431000.0,221.04105
26658,0.015367188,441825000.0,987711004.0,215.47072
26520,0.015364316,441825000.0,412326893.0,215.47401
26679,0.015364252,441825000.0,1987711003.0,215.47377
26657,0.0153640425,441825000.0,987711002.0,215.47589
26667,0.015362989,441825000.0,994310142.0,215.47641
26598,0.015351806,441825000.0,440858000.0,211.43576
21889,0.01533258,440954000.0,1440620000.0,214.67313
33312,0.015327959,1441650000.0,7535.0,217.27522
16348,0.015317412,440770000.0,577145000.0,226.66878
16209,0.015316736,440770000.0,110060309.0,226.66876
1690,0.015306814,7560.0,412371206.0,219.2341
33063,0.015301317,1440773000.0,441043000.0,236.83237
23094,0.015297769,441014000.0,440787000.0,170.54709
30653,0.015289926,994010681.0,440919000.0,215.30748
29270,0.015283002,577290000.0,14465.0,214.64423
6298,0.01528025,412371206.0,416052600.0,229.30853
18959,0.015265385,440871000.0,7530.0,197.66032
1204,0.015262475,7523.0,440846000.0,215.81238
19575,0.0152384,440894000.0,440604000.0,221.9382
13447,0.015237971,440617000.0,14648.0,199.98509
32249,0.015237806,1440604000.0,416898000.0,218.63835
12873,0.015223802,440590000.0,1440620000.0,207.14146
11981,0.015222653,440522000.0,352002409.0,215.2287
24506,0.015222394,441427000.0,412371206.0,190.40134
15426,0.015221699,440704000.0,576872000.0,205.31548
6416,0.015213963,412371206.0,577319000.0,233.53394
30622,0.015208776,994010681.0,440647000.0,219.95457
20698,0.015201537,440933000.0,440773000.0,220.45528
11302,0.015199624,440283000.0,440647000.0,228.4805
131,0.015190077,0.0,441341000.0,203.00867
6282,0.015189733,412371206.0,412328758.0,217.28165
9890,0.015187923,432468000.0,441584000.0,195.15965
28340,0.015177791,576872000.0,7236.0,203.95457
6292,0.015172238,412371206.0,412549011.0,217.29837
12914,0.015167516,440595000.0,412371206.0,212.05077
6303,0.015163393,412371206.0,416368000.0,231.0152
25199,0.015162603,441481000.0,1440604000.0,216.36127
12178,0.015158823,440549000.0,412371206.0,212.05373
6438,0.015152032,412371206.0,1576850000.0,233.57945
20500,0.0151458,440931000.0,440645000.0,211.36035
32493,0.015140496,1440612000.0,440919000.0,212.13715
33298,0.015140417,1440992000.0,1440731000.0,216.02803
9338,0.0151392855,431044000.0,441584000.0,192.12115
15354,0.0151282195,440704000.0,440699000.0,214.90799
15633,0.015114395,440731000.0,1440620000.0,236.0444
2654,0.01511391,14465.0,440647000.0,196.26262
33354,0.015113903,1441650000.0,431044000.0,223.07333
17266,0.015105355,440786000.0,576872000.0,208.20251
9276,0.015077768,431044000.0,440645000.0,204.42854
3453,0.01506976,224680000.0,441680000.0,224.58542
23418,0.015049625,441043000.0,431044000.0,205.55257
27717,0.015033384,553111643.0,440952000.0,220.79208
18707,0.015030088,440847000.0,440989000.0,210.2249
4356,0.015024087,412326873.0,440992000.0,222.4728
29271,0.0150215905,577290000.0,14648.0,212.30124
25028,0.015011208,441481000.0,7236.0,233.41081
25066,0.015006049,441481000.0,416052600.0,221.39502
1366,0.015006034,7530.0,440647000.0,203.58394
7845,0.0150045045,416052600.0,440952000.0,224.62149
13446,0.015003982,440617000.0,14465.0,196.999
20657,0.01500363,440933000.0,416898000.0,222.58372
10059,0.014994607,432914000.0,440989000.0,217.24052
698,0.014993684,4368.0,529695000.0,201.65121
21803,0.014992943,440954000.0,440780000.0,219.89836
124,0.014984834,0.0,440992000.0,208.85875
18290,0.014982562,440821000.0,440628000.0,205.8012
29530,0.014981774,577319000.0,440773000.0,221.99031
13821,0.014978895,440641000.0,352002409.0,208.52153
24186,0.014978472,441341000.0,440699000.0,220.2977
9282,0.014978212,431044000.0,440699000.0,226.67482
3108,0.0149770025,14737.0,987767006.0,185.7847
10808,0.01496945,440125000.0,441481000.0,199.24129
6420,0.014967895,412371206.0,987767006.0,216.76932
10395,0.014965969,440055000.0,440780000.0,245.18881
3859,0.014965695,352001165.0,1440773000.0,235.06854
33578,0.014965526,1576850000.0,440773000.0,222.00497
3107,0.014963531,14737.0,987767002.0,185.77417
25140,0.014963249,441481000.0,440941000.0,233.81073
13716,0.014956104,440628000.0,440846000.0,215.05627
11061,0.014952648,440246000.0,352002409.0,199.72601
6419,0.0149491355,412371206.0,987767002.0,216.78313
6300,0.01493919,412371206.0,416123900.0,230.92749
32879,0.014935505,1440731000.0,441043000.0,230.82425
2969,0.014934376,14737.0,412328755.0,185.75276
7844,0.014934082,416052600.0,440941000.0,225.55905
17398,0.0149209285,440787000.0,440858000.0,199.42058
1773,0.014918895,7560.0,440952000.0,202.96292
26859,0.014917963,518100405.0,1440773000.0,224.25035
20917,0.014917957,440934000.0,441014000.0,220.37943
6281,0.014913423,412371206.0,412328755.0,216.81206
25180,0.01490497,441481000.0,577145000.0,221.43094
22849,0.01490478,440992000.0,412333795.0,217.05925
6264,0.014904389,412371206.0,7535.0,219.0164
25041,0.014904333,441481000.0,110060309.0,221.43102
26394,0.014893109,441812000.0,440699000.0,217.25006
15410,0.014890037,440704000.0,441584000.0,192.61388
10413,0.014878507,440055000.0,440919000.0,236.66005
32316,0.014877705,1440604000.0,440941000.0,218.35608
25040,0.014868258,441481000.0,14737.0,238.4647
13191,0.014865325,440604000.0,441043000.0,224.30458
28821,0.014848576,577145000.0,440952000.0,224.73074
3245,0.014848534,110060309.0,440952000.0,224.73074
9959,0.014847166,432914000.0,412326873.0,210.60246
30869,0.014837885,994010684.0,441680000.0,226.12593
2970,0.014835258,14737.0,412328758.0,187.63191
24002,0.014833599,441233000.0,440699000.0,217.16862
30514,0.014831698,994010101.0,576872000.0,211.39322
10504,0.01483022,440079000.0,14737.0,183.63683
28525,0.014827839,577021000.0,7252.0,208.57329
953,0.014827057,7252.0,412333795.0,195.03615
12778,0.0148261245,440590000.0,440699000.0,217.09998
24131,0.014825415,441341000.0,412329429.0,205.15544
29029,0.014822768,577146000.0,441680000.0,230.37724
2980,0.014819704,14737.0,412549011.0,187.62796
31738,0.014813475,1412460299.0,440773000.0,221.53484
32317,0.014809106,1440604000.0,440952000.0,221.38252
21363,0.014796422,440941000.0,224733000.0,208.90187
23146,0.014793912,441014000.0,529695000.0,214.64813
33485,0.01479109,1441650000.0,1441650000.0,221.92688
16349,0.014790868,440770000.0,577146000.0,226.49997
10464,0.014787769,440055000.0,577319000.0,218.7738
28820,0.014784435,577145000.0,440941000.0,225.6692
3244,0.0147843715,110060309.0,440941000.0,225.66917
33349,0.014777345,1441650000.0,416176700.0,221.4285
5966,0.014777144,412333793.0,440647000.0,226.6393
5782,0.014775873,412329793.0,440647000.0,226.64615
19721,0.014768801,440895000.0,412333795.0,228.8877
10754,0.0147662,440125000.0,440699000.0,217.32225
22994,0.01475358,440992000.0,1440731000.0,219.7487
33210,0.014753324,1440992000.0,440773000.0,217.38704
30355,0.014752104,987767006.0,1440773000.0,232.68535
24133,0.0147495605,441341000.0,412329432.0,205.22235
7553,0.0147489365,413379250.0,7560.0,189.21313
30171,0.014747557,987767002.0,1440773000.0,232.68718
17634,0.014746754,440788000.0,576872000.0,204.00087
4779,0.0147438785,412328755.0,1440773000.0,232.68575
25181,0.014740333,441481000.0,577146000.0,221.93532
3106,0.014738712,14737.0,987711004.0,185.73183
3127,0.01473624,14737.0,1987711003.0,185.7287
2968,0.014736081,14737.0,412326893.0,185.72853
3105,0.01473588,14737.0,987711002.0,185.72565
3115,0.014735015,14737.0,994310142.0,185.72508
31837,0.014733596,1413387561.0,7252.0,208.15858
4378,0.014732974,412326873.0,529695000.0,233.98451
26266,0.014730807,441811000.0,441584000.0,193.97908
17346,0.014729955,440787000.0,431044000.0,194.52171
10486,0.014726426,440055000.0,1576850000.0,218.80919
20932,0.014726068,440934000.0,441660000.0,217.50598
11969,0.014724013,440522000.0,7560.0,202.69904
26466,0.014720464,441812000.0,576872000.0,208.28577
10382,0.014709873,440055000.0,440647000.0,240.45583
6418,0.014705604,412371206.0,987711004.0,216.68797
19573,0.014702176,440894000.0,440590000.0,219.50177
6280,0.0147008365,412371206.0,412326893.0,216.69173
6439,0.014700657,412371206.0,1987711003.0,216.69167
6417,0.014698191,412371206.0,987711002.0,216.69388
6427,0.0146971755,412371206.0,994310142.0,216.69513
21457,0.014681013,440941000.0,440934000.0,204.68399
2851,0.014668818,14648.0,440780000.0,201.19662
17843,0.014667085,440807000.0,1440773000.0,232.48338
32341,0.014654011,1440604000.0,441680000.0,227.83757
13459,0.014639299,440617000.0,412329429.0,223.66766
30450,0.01462825,994010101.0,440773000.0,220.85071
17975,0.014622009,440809000.0,441043000.0,220.24889
8313,0.014604686,416176700.0,412333795.0,225.28497
24240,0.014604404,441341000.0,441481000.0,200.78111
29987,0.014602813,987711004.0,1440773000.0,232.78046
4595,0.014601659,412326893.0,1440773000.0,232.77776
33851,0.014601062,1987711003.0,1440773000.0,232.77805
31643,0.014600171,994310142.0,1440773000.0,232.77502
29803,0.014599711,987711002.0,1440773000.0,232.77629
1563,0.0145957405,7535.0,440780000.0,210.1661
25669,0.014588568,441650000.0,440786000.0,218.87311
25726,0.014559039,441650000.0,553111643.0,233.62378
30845,0.0145549085,994010684.0,440952000.0,219.4297
18329,0.01455486,440821000.0,440934000.0,207.30467
23009,0.01455417,441014000.0,7560.0,200.5609
16333,0.014553383,440770000.0,441680000.0,240.09941
17326,0.014553006,440787000.0,412329433.0,197.95201
13461,0.014551748,440617000.0,412329432.0,223.70467
32066,0.014545924,1440045000.0,431044000.0,211.36661
10170,0.01454345,440045000.0,431044000.0,211.36491
24679,0.014539754,441431000.0,412326873.0,213.06273
3429,0.01453506,224680000.0,440952000.0,218.62369
25715,0.014527119,441650000.0,441650000.0,216.7221
17342,0.014519878,440787000.0,416248700.0,203.04726
21067,0.0145193795,440935000.0,440780000.0,226.06209
24258,0.014514051,441341000.0,576872000.0,211.07768
22044,0.014513998,440963000.0,544117120.0,228.98589
26327,0.01451073,441812000.0,14648.0,196.16542
22906,0.014506722,440992000.0,440773000.0,213.33572
23785,0.014494142,441098000.0,416898000.0,240.94765
25349,0.0144895045,441524000.0,441680000.0,234.47174
22548,0.01448817,440987000.0,440846000.0,215.86194
6402,0.014479166,412371206.0,529695000.0,212.07495
827,0.014472301,7236.0,440780000.0,207.3643
2869,0.0144677935,14648.0,440919000.0,194.20493
28610,0.014462022,577021000.0,440773000.0,222.6497
11273,0.014458137,440283000.0,416898000.0,229.98264
17936,0.014454549,440809000.0,440770000.0,222.80267
31922,0.014446046,1413387561.0,440773000.0,222.38501
4306,0.014443087,412326873.0,440628000.0,214.86684
3122,0.014440379,14737.0,1440731000.0,219.73003
16282,0.014435012,440770000.0,440773000.0,236.36787
29305,0.014428935,577290000.0,416898000.0,225.4867
716,0.014426278,4368.0,987767006.0,185.90831
17333,0.014424176,440787000.0,412549296.0,203.11433
30844,0.014421687,994010684.0,440941000.0,218.81409
9930,0.014415407,432468000.0,1440731000.0,220.12604
25098,0.014414323,441481000.0,440628000.0,207.14531
715,0.014412683,4368.0,987767002.0,185.90059
32955,0.01441145,1440773000.0,224733000.0,207.35417
31129,0.014410813,994135022.0,412333795.0,225.88838
4345,0.014389482,412326873.0,440934000.0,219.46408
10461,0.014388366,440055000.0,577146000.0,220.10272
941,0.014385005,7252.0,352002409.0,196.8031
577,0.014383247,4368.0,412328755.0,185.88628
14196,0.014376159,440646000.0,412329431.0,209.73618
23046,0.014368162,441014000.0,416248700.0,212.91855
6302,0.014363422,412371206.0,416248700.0,211.79187
22203,0.014350568,440966000.0,440989000.0,208.62502
12787,0.014349704,440590000.0,440780000.0,214.68889
15553,0.014344814,440731000.0,440809000.0,218.29109
16196,0.014344047,440770000.0,7236.0,225.7536
7722,0.014343865,413379250.0,1440731000.0,207.51169
1131,0.014340656,7523.0,412329429.0,209.9035
24522,0.014340124,441427000.0,431044000.0,197.16646
8738,0.014330449,416368000.0,440773000.0,218.64769
33202,0.014321863,1440992000.0,440699000.0,218.03923
33049,0.01430719,1440773000.0,440934000.0,202.90504
23037,0.0142953,441014000.0,412549296.0,212.98367
25324,0.014292054,441524000.0,440941000.0,226.43129
21989,0.014291685,440963000.0,440786000.0,221.89638
22108,0.0142851565,440966000.0,412329431.0,203.71132
2076,0.014283854,10466.0,431600275.0,210.58894
6293,0.0142731415,412371206.0,412549296.0,211.87025
12850,0.01427162,440590000.0,576872000.0,207.46773
14748,0.0142592555,440654000.0,412329431.0,207.7607
113,0.014258578,0.0,440934000.0,202.9211
17503,0.014256734,440788000.0,412326873.0,215.4406
30365,0.014255482,994010101.0,7252.0,198.23872
19244,0.014247209,440885000.0,440900000.0,219.23116
432,0.014245736,1463.0,440517000.0,216.33351
33010,0.014238285,1440773000.0,440628000.0,199.69862
22047,0.0142362155,440963000.0,553111790.0,231.50327
14843,0.014234545,440654000.0,440989000.0,208.39415
1133,0.014233447,7523.0,412329432.0,209.9058
22825,0.014231138,440992000.0,7560.0,198.77899
22045,0.014229205,440963000.0,548954200.0,231.50911
15137,0.014213924,440699000.0,416898000.0,225.6245
24074,0.014199893,441233000.0,576872000.0,208.08965
913,0.0141995335,7236.0,1440620000.0,209.51572
22464,0.014197685,440987000.0,14737.0,195.19402
2480,0.014193813,14419.0,440770000.0,188.6688
714,0.014192427,4368.0,987711004.0,185.85715
26326,0.01419218,441812000.0,14465.0,194.5359
25325,0.014192152,441524000.0,440952000.0,226.70953
735,0.014189925,4368.0,1987711003.0,185.85487
576,0.014189738,4368.0,412326893.0,185.85477
713,0.0141894445,4368.0,987711002.0,185.85257
723,0.014188623,4368.0,994310142.0,185.85233
15463,0.014188496,440731000.0,7530.0,211.59389
18235,0.014185564,440821000.0,224733000.0,203.91481
578,0.014180269,4368.0,412328758.0,187.55296
21727,0.01417879,440954000.0,14648.0,199.63428
24118,0.01417222,441341000.0,14465.0,200.27213
17419,0.014165206,440787000.0,440989000.0,198.4595
588,0.014162889,4368.0,412549011.0,187.55267
16867,0.014160825,440780000.0,440989000.0,220.22078
11508,0.0141536575,440298000.0,440846000.0,223.12874
4334,0.014150365,412326873.0,440858000.0,225.4867
31012,0.014149846,994110144.0,440846000.0,231.05219
2260,0.014130204,10616.0,431600275.0,207.94475
10826,0.01412841,440125000.0,576872000.0,208.31201
19527,0.01412742,440894000.0,412326873.0,241.13158
9828,0.014123822,432468000.0,440645000.0,207.80923
16316,0.014120747,440770000.0,440992000.0,221.05202
2103,0.014110953,10466.0,440648000.0,213.09628
33459,0.014106468,1441650000.0,577021000.0,219.95337
11586,0.014096439,440298000.0,1440731000.0,217.5425
