test_mae,test_mre,test_rmse,max_mae_LPS_test,min_mae_LPS_test,max_mre_LPS_test,min_mre_LPS_test,max_rmse_LPS_test,min_rmse_LPS_test,all_mae_LPS_test,all_mre_LPS_test,all_rmse_LPS_test,max_mae_CC_test,min_mae_CC_test,max_mre_CC_test,min_mre_CC_test,max_rmse_CC_test,min_rmse_CC_test,all_mae_CC_test,all_mre_CC_test,all_rmse_CC_test,max_mae_KHR_test,min_mae_KHR_test,max_mre_KHR_test,min_mre_KHR_test,max_rmse_KHR_test,min_rmse_KHR_test,all_mae_KHR_test,all_mre_KHR_test,all_rmse_KHR_test,val_mae,val_mre,val_rmse,max_mae_LPS_val,min_mae_LPS_val,max_mre_LPS_val,min_mre_LPS_val,max_rmse_LPS_val,min_rmse_LPS_val,all_mae_LPS_val,all_mre_LPS_val,all_rmse_LPS_val,max_mae_CC_val,min_mae_CC_val,max_mre_CC_val,min_mre_CC_val,max_rmse_CC_val,min_rmse_CC_val,all_mae_CC_val,all_mre_CC_val,all_rmse_CC_val,max_mae_KHR_val,min_mae_KHR_val,max_mre_KHR_val,min_mre_KHR_val,max_rmse_KHR_val,min_rmse_KHR_val,all_mae_KHR_val,all_mre_KHR_val,all_rmse_KHR_val,model,db,seed
107.519844,0.49744750700788054,143.27252,138.74121,81.187614,0.5334151383051899,0.4103981949306623,174.4757,115.23354,"[116.94621, 138.74121, 104.48016, 99.754715, 81.187614]","[0.5334151383051899, 0.5288442354068993, 0.4983489017180256, 0.5139600910986353, 0.4103981949306623]","[150.29677, 174.4757, 142.27351, 130.57578, 115.23354]",122.728745,88.093346,0.5718618933195979,0.43151172876189847,158.88612,120.25119,"[103.97207, 122.728745, 88.093346, 110.10323, 112.09198]","[0.5564297406714362, 0.5718618933195979, 0.43151172876189847, 0.5131401274371399, 0.43904705847308473]","[132.20319, 158.88612, 120.25119, 143.09682, 156.37164]",123.33241,74.01596,1.1827935144714583,0.0,142.46313,109.00802,"[79.774345, 74.01596, 123.33241, nan, nan]","[0.3680043607666185, 0.38251424414848895, 1.1827935144714583, 0.0, 0.0]","[118.21574, 109.00802, 142.46313, nan, nan]",112.75424,0.5001305078188877,150.1874,145.1823,83.18624,0.5432942661993861,0.41151645003399673,182.54707,115.65619,"[125.33905, 145.1823, 109.48111, 104.52491, 83.18624]","[0.5432942661993861, 0.5298144588397528, 0.499029255245384, 0.5121393143084824, 0.41151645003399673]","[160.89117, 182.54707, 149.99942, 137.54872, 115.65619]",128.18948,91.73947,0.5702545231524071,0.432271455871642,167.11609,126.00573,"[108.1486, 128.18948, 91.73947, 116.948906, 118.03998]","[0.5494034199344894, 0.5702545231524071, 0.432271455871642, 0.5225887376114633, 0.4464453331018966]","[138.49843, 167.11609, 126.00573, 150.56636, 163.05394]",123.24586,76.88957,1.2834545593627573,0.0,143.66505,113.64365,"[84.61124, 76.88957, 123.24586, nan, nan]","[0.3776428673642536, 0.38169204472832235, 1.2834545593627573, 0.0, 0.0]","[122.44821, 113.64365, 143.66505, nan, nan]",geode,pem04,51547402

115.96565,0.5959972089972845,157.28456,130.92537,84.29223,0.6759070262131901,0.4883762760711701,174.13284,113.799416,"[130.92537, 123.17414, 122.40955, 119.565765, 84.29223]","[0.6759070262131901, 0.6662098006244234, 0.6405281170487682, 0.5183901785739036, 0.4883762760711701]","[163.24812, 163.79262, 174.13284, 164.93687, 113.799416]",129.48503,86.40615,0.672620984947928,0.490844020535922,176.85222,114.70685,"[129.48503, 122.25765, 115.037445, 126.80285, 86.40615]","[0.672620984947928, 0.6722840869522849, 0.6352090474263703, 0.5278585800122145, 0.490844020535922]","[159.89151, 164.30615, 163.71332, 176.85222, 114.70685]",132.82199,83.659134,0.6632637155156911,0.4524315888010956,172.90749,111.65415,"[83.659134, 117.195274, 123.13062, 114.24266, 132.82199]","[0.4524315888010956, 0.5270189041540598, 0.6317910034958868, 0.6600063951613557, 0.6632637155156911]","[111.65415, 161.20023, 172.90749, 169.81528, 169.53098]",89.562614,0.5875115203984587,121.29381,95.890144,68.994095,0.6627343095955867,0.5001839617201501,135.2908,94.42547,"[95.01953, 94.35773, 95.890144, 93.77501, 68.994095]","[0.6486305607538744, 0.6627343095955867, 0.6320816396223965, 0.5090858006001469, 0.5001839617201501]","[120.18139, 122.05593, 135.2908, 130.82504, 94.42547]",97.90434,71.19003,0.6714395381537417,0.5061303412009032,138.93489,96.087364,"[94.619194, 92.42434, 91.80177, 97.90434, 71.19003]","[0.6428920158749277, 0.6714395381537417, 0.6330979862173743, 0.5113153030678294, 0.5061303412009032]","[119.11429, 119.55704, 128.76773, 138.93489, 96.087364]",97.081764,69.304436,0.6689267638790819,0.4669943592788512,135.18404,93.908264,"[69.304436, 91.8395, 96.374146, 92.658356, 97.081764]","[0.4669943592788512, 0.5166473364366723, 0.6229237357163153, 0.6689267638790819, 0.6391698652334818]","[93.908264, 128.41638, 135.18404, 133.71788, 124.00884]",geode,sd,15900376
113.00473,0.58077976599567,147.90598,123.32704,80.6379,0.6670367807016726,0.46720367889519643,162.50516,111.90787,"[121.84586, 123.32704, 122.755516, 117.05718, 80.6379]","[0.6290337134698029, 0.6670367807016726, 0.6423384556233861, 0.507513948412833, 0.46720367889519643]","[147.53027, 151.01913, 162.50516, 161.48553, 111.90787]",124.98862,81.80917,0.6764341400506179,0.46473015118776545,171.80066,113.26666,"[120.23087, 123.01236, 115.30533, 124.98862, 81.80917]","[0.6245494421981609, 0.6764341400506179, 0.6366882150500554, 0.5203062561238695, 0.46473015118776545]","[144.38539, 152.18712, 151.82948, 171.80066, 113.26666]",125.9498,80.42391,0.6784316721408385,0.43493540636810096,162.16486,111.34349,"[80.42391, 117.98332, 120.64671, 117.431946, 125.9498]","[0.43493540636810096, 0.5305627034236328, 0.6190458926692157, 0.6784316721408385, 0.628946518209355]","[111.34349, 161.98682, 162.16486, 158.73979, 152.54866]",88.97538,0.5836593601290977,119.70876,95.8277,65.010796,0.6714763332217284,0.4713063693447334,133.25034,93.22812,"[95.8277, 95.60238, 95.60712, 93.0516, 65.010796]","[0.6541473240110982, 0.6714763332217284, 0.6302160210741123, 0.5051585314491589, 0.4713063693447334]","[118.74119, 118.623314, 130.96094, 133.25034, 93.22812]",98.44122,66.033844,0.6821907414271563,0.4694721025621442,140.89182,94.69922,"[95.18053, 93.90425, 91.466064, 98.44122, 66.033844]","[0.6467060407825309, 0.6821907414271563, 0.63078284777012, 0.5141192118457358, 0.4694721025621442]","[117.66752, 116.77727, 123.96843, 140.89182, 94.69922]",96.25196,65.51407,0.6679380856584783,0.4414537041741018,134.11093,93.695015,"[65.51407, 93.36326, 95.336235, 92.52141, 96.25196]","[0.4414537041741018, 0.5252193278027751, 0.616215075569662, 0.6679380856584783, 0.6337065523510661]","[93.695015, 134.11093, 131.31691, 128.86543, 119.07522]",geode,sd,72833750
111.82373,0.5747100731125722,149.27963,125.31457,79.464035,0.6599311166374467,0.46040249443159725,163.83713,110.09859,"[125.31457, 122.01329, 119.483986, 113.41527, 79.464035]","[0.6469410348938552, 0.6599311166374467, 0.6252196181465034, 0.49172405164126776, 0.46040249443159725]","[152.0558, 153.74855, 163.83713, 160.97182, 110.09859]",122.7937,81.71774,0.6752317358334996,0.46421076692761726,170.36494,113.6202,"[122.5921, 122.7937, 111.917786, 120.403435, 81.71774]","[0.6368150817102335, 0.6752317358334996, 0.6179830310413764, 0.5012189163441085, 0.46421076692761726]","[148.0176, 155.5659, 153.05954, 170.36494, 113.6202]",127.65252,80.96007,0.6697676667895809,0.4378349400108281,161.70174,111.7192,"[80.96007, 109.70135, 115.64933, 115.93227, 127.65252]","[0.4378349400108281, 0.49331923943197187, 0.5934040309253351, 0.6697676667895809, 0.6374492780981371]","[111.7192, 158.05516, 160.57114, 161.70174, 157.14714]",88.70163,0.581863605403139,117.98579,98.83236,63.118908,0.6941625039893076,0.45759081991980777,129.5819,90.94672,"[96.86223, 98.83236, 97.40647, 87.45402, 63.118908]","[0.66120932850305, 0.6941625039893076, 0.6420768864717188, 0.4747704028582431, 0.45759081991980777]","[118.89267, 119.45866, 129.5819, 127.4192, 90.94672]",99.164856,64.51551,0.7204077131898055,0.45867740081286246,133.56088,93.42804,"[94.48775, 99.164856, 94.15548, 91.39982, 64.51551]","[0.6419989149363872, 0.7204077131898055, 0.64933001902311, 0.477344761640879, 0.45867740081286246]","[116.28493, 119.25857, 123.771904, 133.56088, 93.42804]",99.53031,64.674255,0.7185373361598062,0.43579480507522006,131.20229,92.6025,"[64.674255, 83.40535, 94.85316, 99.53031, 97.9047]","[0.43579480507522006, 0.4692006363514046, 0.6130926617275486, 0.7185373361598062, 0.6445878973699569]","[92.6025, 124.93008, 128.56046, 131.20229, 119.5499]",geode,sd,51547402

102.15625,0.5250247670512252,148.35947,126.1368,81.36505,0.5694233939193388,0.4714166518040813,174.11472,113.46658,"[102.84689, 91.95335, 108.82092, 126.1368, 81.36505]","[0.5309508205957327, 0.49734645133540767, 0.5694233939193388, 0.5468796283826054, 0.4714166518040813]","[149.17651, 130.70488, 166.5797, 174.11472, 113.46658]",130.568,81.67813,0.5858528874477152,0.46398572525392323,182.33847,112.6696,"[98.43288, 93.758766, 106.09896, 130.568, 81.67813]","[0.5113179134933601, 0.5155711992868728, 0.5858528874477152, 0.5435322484067197, 0.46398572525392323]","[143.06699, 134.05429, 160.13155, 182.33847, 112.6696]",121.298584,80.989876,0.6412148242675111,0.43799614715935953,172.08559,111.0676,"[80.989876, 121.298584, 112.320786, 110.98996, 102.216774]","[0.43799614715935953, 0.5454711977825899, 0.5763250329597669, 0.6412148242675111, 0.510432602451717]","[111.0676, 169.90562, 167.87653, 172.08559, 146.24464]",77.53504,0.5086132280704385,115.87315,97.79577,65.35927,0.5388671605363056,0.473832668261232,138.41379,94.72472,"[73.165565, 70.042114, 81.74901, 97.79577, 65.35927]","[0.49944912607824193, 0.4919503059436886, 0.5388671605363056, 0.5309136888920252, 0.473832668261232]","[108.472046, 102.11258, 130.37093, 138.41379, 94.72472]",101.25912,65.7067,0.5552464636025354,0.4671462459740408,145.14323,94.446236,"[70.31837, 69.847336, 80.512985, 101.25912, 65.7067]","[0.47777959227240757, 0.5074232930837635, 0.5552464636025354, 0.5288359686846128, 0.4671462459740408]","[104.870605, 101.39306, 126.06845, 145.14323, 94.446236]",93.41706,66.26669,0.6090532983508543,0.4465251141480017,134.8253,94.1857,"[66.26669, 93.41706, 85.17323, 84.36481, 74.35073]","[0.4465251141480017, 0.5255219716391157, 0.5505255278167814, 0.6090532983508543, 0.48951260230331595]","[94.1857, 134.8253, 131.96988, 134.67148, 109.47076]",geode,sd,15900376
94.44066,0.4853710164864326,137.38295,114.30015,78.278946,0.5668155321348874,0.4290596058533304,161.89584,108.97952,"[92.446014, 79.327934, 108.32254, 114.30015, 78.278946]","[0.477255938313068, 0.4290596058533304, 0.5668155321348874, 0.495560528288101, 0.4535362650458341]","[133.5423, 115.25467, 159.32487, 161.89584, 108.97952]",118.77475,79.257935,0.5668560986245993,0.45023744256283216,169.06427,109.475296,"[87.79925, 83.58402, 102.658615, 118.77475, 79.257935]","[0.4560806206720741, 0.4596211832320263, 0.5668560986245993, 0.494438976881027, 0.45023744256283216]","[128.14084, 119.812096, 151.68513, 169.06427, 109.475296]",112.79541,77.63328,0.6516453157631763,0.41984354841130306,166.9136,106.98914,"[77.63328, 110.48807, 105.85627, 112.79541, 89.75953]","[0.41984354841130306, 0.4968570530565342, 0.5431551881502794, 0.6516453157631763, 0.44822573300589114]","[106.98914, 157.80525, 156.5047, 166.9136, 130.10634]",72.88957,0.4781399357856739,107.30198,87.7713,60.424606,0.5599983275098563,0.4244004333419576,126.84362,89.38593,"[69.24952, 60.424606, 84.95472, 87.7713, 62.67984]","[0.47271708520057437, 0.4244004333419576, 0.5599983275098563, 0.4764928787911774, 0.4544077336854908]","[98.98132, 89.38593, 125.46991, 126.84362, 90.24157]",91.32362,63.348106,0.5579015378917174,0.4453478132510432,132.81769,90.543045,"[65.54514, 63.348106, 80.89798, 91.32362, 63.42281]","[0.4453478132510432, 0.46020802570469077, 0.5579015378917174, 0.4769468373257349, 0.45090876457076595]","[95.21563, 90.83157, 120.20852, 132.81769, 90.543045]",89.33829,62.766193,0.6449582256818437,0.4229377155158726,131.70743,89.200935,"[62.766193, 85.40279, 83.046844, 89.33829, 66.19988]","[0.4229377155158726, 0.4804373171344487, 0.5367813908483436, 0.6449582256818437, 0.4358487810587498]","[89.200935, 124.28514, 123.004135, 131.70743, 97.050674]",geode,sd,72833750
93.80841,0.4821216194558183,133.92287,110.63873,80.55994,0.5519316915266981,0.4534982200892022,155.98802,108.60962,"[87.84407, 84.894226, 105.478134, 110.63873, 80.55994]","[0.4534982200892022, 0.4591658958694103, 0.5519316915266981, 0.47968608699168025, 0.4667519745282311]","[126.60699, 116.65719, 155.98802, 155.28847, 108.60962]",115.61127,81.43171,0.5506284857756127,0.43122773551028787,163.61711,109.67871,"[83.01486, 89.17173, 99.719765, 115.61127, 81.43171]","[0.43122773551028787, 0.4903475047356099, 0.5506284857756127, 0.48126994908034415, 0.46258589028448394]","[120.901344, 121.640594, 146.45761, 163.61711, 109.67871]",111.54935,79.44235,0.6444465381811768,0.42962710714027197,162.30136,107.21516,"[79.44235, 105.28878, 102.53723, 111.54935, 90.09984]","[0.42962710714027197, 0.4734762313754424, 0.5261250251749252, 0.6444465381811768, 0.44992512303811455]","[107.21516, 149.14427, 153.4194, 162.30136, 127.08495]",73.567535,0.4825872205185938,105.502785,87.36334,65.52263,0.5459964721141277,0.44727625390251513,123.44712,90.91727,"[65.52263, 66.50409, 82.83057, 87.36334, 66.025635]","[0.44727625390251513, 0.4671005403748159, 0.5459964721141277, 0.4742781381779524, 0.47866360284507675]","[94.34418, 91.37514, 122.72342, 123.44712, 90.91727]",90.9993,61.484768,0.5485225654094659,0.41775949773619336,130.15793,89.89371,"[61.484768, 69.19673, 79.537994, 90.9993, 66.59166]","[0.41775949773619336, 0.502696849569111, 0.5485225654094659, 0.47525301600574815, 0.4734379017418386]","[89.89371, 93.52859, 116.12555, 130.15793, 91.7235]",89.42675,65.536804,0.6455968655143699,0.43952642815327714,128.58295,90.24648,"[65.536804, 83.93289, 81.6515, 89.42675, 66.75847]","[0.4416069069860481, 0.4721683488576141, 0.5277624263011685, 0.6455968655143699, 0.43952642815327714]","[90.24648, 119.314835, 121.686134, 128.58295, 95.07071]",geode,sd,51547402

92.07496,0.473212679017285,127.76252,126.5314,76.49495,0.6620963849881218,0.38953323488763036,168.85829,106.97388,"[76.49495, 87.95759, 126.5314, 89.84514, 80.46143]","[0.39490796761291785, 0.47573466352281685, 0.6620963849881218, 0.38953323488763036, 0.46618123225356645]","[106.97388, 123.66411, 168.85829, 122.86053, 107.72955]",117.41886,77.05554,0.6483586374239603,0.4002715486132886,157.12332,107.731445,"[77.05554, 89.13671, 117.41886, 96.96156, 80.61081]","[0.4002715486132886, 0.49015492665124843, 0.6483586374239603, 0.4036344133899507, 0.4579226405585206]","[109.35386, 122.94005, 157.12332, 136.06046, 107.731445]",122.23788,80.43908,0.7061966362034919,0.36172888626925004,164.47186,106.64638,"[80.64286, 80.43908, 119.30137, 122.23788, 85.65203]","[0.4361194978872062, 0.36172888626925004, 0.6121428536949908, 0.7061966362034919, 0.42771441500094326]","[107.15458, 106.64638, 162.87526, 164.47186, 121.45471]",72.972946,0.4786868302957354,102.81267,101.01135,55.967262,0.6658392783020833,0.38204857602560427,136.4796,79.48793,"[55.967262, 69.45131, 101.01135, 73.078835, 65.84746]","[0.38204857602560427, 0.48780071782527035, 0.6658392783020833, 0.3967303850505289, 0.4773718684136588]","[79.48793, 98.06437, 136.4796, 102.15218, 89.45742]",93.20893,56.68899,0.6428022969565045,0.3851744915338164,127.12242,81.88101,"[56.68899, 70.367195, 93.20893, 79.43931, 65.42029]","[0.3851744915338164, 0.5111999519908685, 0.6428022969565045, 0.4148797922578073, 0.4651099705970401]","[81.88101, 96.99122, 127.12242, 113.033936, 88.794754]",97.79272,63.740856,0.7059931458158194,0.3862292853509529,133.2933,89.17602,"[66.30306, 68.65632, 95.529686, 97.79272, 63.740856]","[0.4467701989572682, 0.3862292853509529, 0.6174654905829525, 0.7059931458158194, 0.4196589572129328]","[89.17602, 93.382286, 133.2933, 132.34328, 92.374596]",geode,sd,15900376
97.021515,0.4986351584886272,139.75021,132.98494,76.87848,0.6958655491307009,0.40424106688403866,188.57756,104.78569,"[87.420685, 95.65363, 132.98494, 93.23747, 76.87848]","[0.45131248023959486, 0.5173601334344982, 0.6958655491307009, 0.40424106688403866, 0.44542214851168094]","[120.14861, 138.44263, 188.57756, 134.06985, 104.78569]",123.463455,79.43394,0.6817354325020435,0.4181482838781442,174.51129,108.39197,"[87.73261, 94.96055, 123.463455, 100.448105, 79.43394]","[0.4557345068469211, 0.5221796796335909, 0.6817354325020435, 0.4181482838781442, 0.45123721379530296]","[123.22768, 134.59865, 174.51129, 150.01065, 108.39197]",129.33363,76.73807,0.7471904438613015,0.36220550719493116,186.46391,105.13838,"[76.73807, 80.54507, 124.54165, 129.33363, 96.86176]","[0.4150022292324814, 0.36220550719493116, 0.6390310603889071, 0.7471904438613015, 0.4836916475422349]","[105.13838, 114.38797, 176.73796, 186.46391, 137.51794]",75.827774,0.4974138940330968,110.38245,104.58074,61.89283,0.6893676964975605,0.4137540568480495,149.18672,87.08963,"[65.1107, 71.94801, 104.58074, 76.21464, 61.89283]","[0.44446430000921333, 0.5053366815358548, 0.6893676964975605, 0.4137540568480495, 0.4487021532761342]","[88.91979, 106.4506, 149.18672, 109.708305, 87.08963]",98.66941,63.690372,0.6804596822891015,0.4217475907585307,139.3875,89.530495,"[64.62448, 71.79643, 98.66941, 80.75432, 63.690372]","[0.43909234823438487, 0.5215830159379816, 0.6804596822891015, 0.4217475907585307, 0.45281100687716597]","[91.01878, 102.689705, 139.3875, 121.5234, 89.530495]",102.51607,62.024326,0.7400923316361407,0.38337686573477786,147.70326,87.44079,"[62.024326, 68.14927, 100.660385, 102.51607, 70.69125]","[0.4179387792037898, 0.38337686573477786, 0.65062826348615, 0.7400923316361407, 0.46541918614310585]","[87.44079, 96.23436, 142.70186, 147.70326, 102.70156]",geode,sd,72833750
93.81085,0.48213419318181505,134.87569,126.11318,78.83889,0.6599079666038193,0.3931631055531463,178.96378,105.46649,"[81.54726, 92.78298, 126.11318, 90.682365, 78.83889]","[0.4209907003997943, 0.5018336735349418, 0.6599079666038193, 0.3931631055531463, 0.45678049929166264]","[115.2648, 132.22232, 178.96378, 132.0403, 105.46649]",117.06058,80.561356,0.6463802680322716,0.40428363063379036,166.39499,109.42675,"[80.561356, 93.03529, 117.06058, 97.117516, 82.07854]","[0.4184827931984067, 0.5115928742228274, 0.6463802680322716, 0.40428363063379036, 0.46626029795418233]","[115.964935, 130.2817, 166.39499, 145.51634, 109.42675]",125.996254,78.04504,0.7279096472926767,0.36138584560768533,179.10638,105.135895,"[78.04504, 80.3628, 117.385574, 125.996254, 90.92185]","[0.42207035614936866, 0.36138584560768533, 0.6023127963798636, 0.7279096472926767, 0.45402994887797177]","[105.135895, 115.12495, 169.17387, 179.10638, 130.13484]",73.863075,0.4845258988361946,106.805756,97.19783,61.75518,0.6407015488308638,0.4061786086709753,140.04776,86.666626,"[61.75518, 71.8548, 97.19783, 74.81922, 64.1259]","[0.4215585460364641, 0.5046819206031218, 0.6407015488308638, 0.4061786086709753, 0.4648911799471742]","[86.666626, 102.33111, 140.04776, 108.77228, 88.16686]",92.480255,60.342384,0.6377770662592573,0.4099975532510846,131.9338,86.437805,"[60.342384, 71.448494, 92.480255, 78.844826, 66.45969]","[0.4099975532510846, 0.5190553074500603, 0.6377770662592573, 0.4117750642306583, 0.4724996217902688]","[86.437805, 99.623314, 131.9338, 118.496635, 91.01058]",99.25863,64.004616,0.7165759997821268,0.3821215677172438,141.35439,88.187996,"[64.004616, 67.926125, 93.83031, 99.25863, 67.248634]","[0.4312825853649242, 0.3821215677172438, 0.6064813580821233, 0.7165759997821268, 0.4427535873997166]","[88.187996, 97.13312, 135.85089, 141.35439, 97.31167]",geode,sd,51547402

92.94511,0.47768473423015584,125.67783,105.50406,79.57907,0.5520673380289502,0.36789162873473885,142.77762,106.20766,"[97.15643, 98.11217, 105.50406, 84.853546, 79.57907]","[0.5015736181801338, 0.5306575503621374, 0.5520673380289502, 0.36789162873473885, 0.4610689673779764]","[125.30999, 131.43019, 142.77762, 120.39295, 106.20766]",104.00626,81.59871,0.5719213084000817,0.3700288156021292,137.27998,109.20961,"[90.04045, 104.00626, 100.77754, 88.88879, 81.59871]","[0.46772274567639727, 0.5719213084000817, 0.5564692660230048, 0.3700288156021292, 0.46353455519867376]","[118.183266, 137.27998, 136.978, 125.1084, 109.20961]",116.71848,80.07484,0.6743098363960138,0.3600909014998539,152.19667,107.651825,"[80.73983, 80.07484, 88.31521, 116.71848, 97.721756]","[0.43664390606860687, 0.3600909014998539, 0.45315091470350166, 0.6743098363960138, 0.48798613864524776]","[107.651825, 113.070015, 125.88168, 152.19667, 130.22136]",74.50079,0.48870918044548617,101.59146,84.82535,64.321625,0.5591455509413695,0.3745040378916927,116.13245,88.027275,"[76.156105, 78.357254, 84.82535, 68.98468, 64.321625]","[0.5198633685409311, 0.5503528289702897, 0.5591455509413695, 0.3745040378916927, 0.46631010145021906]","[97.21367, 105.00951, 116.13245, 99.70038, 88.027275]",82.84517,65.36626,0.591286273359517,0.375781726036851,113.088036,89.82544,"[71.10283, 81.39116, 82.84517, 71.95299, 65.36626]","[0.4831095867268192, 0.591286273359517, 0.571330063538518, 0.375781726036851, 0.46472580061015556]","[91.990265, 107.95776, 113.088036, 103.26196, 89.82544]",94.50333,65.48599,0.6822461250470085,0.3727120400201691,126.134,89.27622,"[65.48599, 66.25349, 73.79428, 94.50333, 75.86626]","[0.4412645423601805, 0.3727120400201691, 0.47697655640955644, 0.6822461250470085, 0.49949055536424125]","[89.27622, 95.67342, 104.33758, 126.134, 100.6958]",geode,sd,15900376
94.16207,0.48393925177401154,128.76494,107.64667,77.037315,0.5632788858900615,0.3575452475701693,146.00854,103.88072,"[104.29371, 99.93886, 107.64667, 82.46717, 77.037315]","[0.5384200676511532, 0.5405375472001371, 0.5632788858900615, 0.3575452475701693, 0.4463424359912364]","[139.39648, 135.94719, 146.00854, 114.342834, 103.88072]",106.13648,77.30908,0.5836351560301332,0.3606463983754054,141.89244,104.20502,"[97.408134, 106.13648, 104.088005, 86.634926, 77.30908]","[0.5059948208614017, 0.5836351560301332, 0.5747488731305104, 0.3606463983754054, 0.4391666527982044]","[133.15543, 141.79562, 141.89244, 119.693954, 104.20502]",122.19905,73.80422,0.7059723469721056,0.33189237914369285,157.60588,102.65334,"[78.3221, 73.80422, 88.35581, 122.19905, 102.24986]","[0.42356871993254414, 0.33189237914369285, 0.4533592465176954, 0.7059723469721056, 0.5105978370652045]","[104.95751, 102.65334, 124.71076, 157.60588, 139.2719]",75.35644,0.4943220223879263,102.7412,87.35545,62.851177,0.5758232984692201,0.36662596367736794,118.426186,86.31033,"[80.27417, 78.96697, 87.35545, 67.533516, 62.851177]","[0.5479744586322051, 0.5546352760251776, 0.5758232984692201, 0.36662596367736794, 0.45564985824126253]","[106.09476, 105.6012, 118.426186, 94.6571, 86.31033]",85.91112,62.623306,0.6031715042039182,0.3678749246884005,116.15626,86.24945,"[75.03393, 83.027176, 85.91112, 70.439026, 62.623306]","[0.5098195532071107, 0.6031715042039182, 0.592473918740495, 0.3678749246884005, 0.44522461878348935]","[100.95084, 109.511955, 116.15626, 98.63998, 86.24945]",99.8263,61.850876,0.7206741723334301,0.34794495674707865,130.20277,87.12218,"[64.03744, 61.850876, 73.956085, 99.8263, 78.315735]","[0.431503737196055, 0.34794495674707865, 0.47802239392791745, 0.7206741723334301, 0.515617508078288]","[87.473785, 87.12218, 103.170586, 130.20277, 105.01439]",geode,sd,72833750
99.58535,0.5118117855356047,136.78488,114.86611,77.32642,0.6010558145356161,0.36101876582581266,154.85324,104.95225,"[113.85142, 109.309586, 114.86611, 83.268326, 77.32642]","[0.5877620783669183, 0.5912208401606506, 0.6010558145356161, 0.36101876582581266, 0.44801748524043944]","[149.1114, 150.36223, 154.85324, 118.08888, 104.95225]",118.149994,80.72071,0.6496964300464189,0.3536777729419569,158.945,109.038345,"[104.499725, 118.149994, 110.62279, 84.960915, 80.72071]","[0.5428326809783927, 0.6496964300464189, 0.6108323574367722, 0.3536777729419569, 0.45854693870048613]","[139.77908, 158.945, 150.79944, 120.30713, 109.038345]",132.6527,77.398445,0.7663654534550858,0.34813961319944026,171.52742,105.20739,"[77.398445, 77.41718, 96.86528, 132.6527, 109.40446]","[0.41857356992975187, 0.34813961319944026, 0.49702188721612917, 0.7663654534550858, 0.5463252191399481]","[105.20739, 109.72771, 135.5871, 171.52742, 148.36389]",78.13184,0.512528108907128,110.07266,90.14287,62.167088,0.5941972051916081,0.37888982565406926,126.30502,87.26288,"[85.306946, 83.44936, 90.14287, 69.79255, 62.167088]","[0.5823296675744214, 0.5861179827001144, 0.5941972051916081, 0.37888982565406926, 0.45069045186789564]","[114.458694, 117.65643, 126.30502, 100.611595, 87.26288]",90.29733,64.60097,0.6559873912652097,0.37220051398765003,124.245895,90.23851,"[77.421265, 90.29733, 87.28484, 71.26727, 64.60097]","[0.5260403521890227, 0.6559873912652097, 0.6019476550834426, 0.37220051398765003, 0.4592849592507482]","[106.02771, 124.245895, 123.80136, 102.45465, 90.23851]",105.97539,62.80606,0.7650661688698923,0.37223849897992617,142.66814,87.90292,"[62.80606, 66.16931, 77.081055, 105.97539, 81.29439]","[0.4232063364047982, 0.37223849897992617, 0.49822092871660034, 0.7650661688698923, 0.5352284203417927]","[87.90292, 94.88916, 112.28631, 142.66814, 113.25743]",geode,sd,51547402
